"Source:","C:\Users\jwi182\OneDrive - University of Canterbury\Group 23 LFR\MAIN BOARD\MAIN BOARD.kicad_sch"
"Date:","3/10/2023 9:56:25 am"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Apps\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C4, C5, C6","4","0.1u","C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C2, C3","2","22p","C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C7, C8","2","1u","C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"D1, D5","2","1N4004","1N4004","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","400V 1A General Purpose Rectifier Diode, DO-41","",""
"D2","1","LEDG","LED","LED_THT:LED_D5.0mm","Light emitting diode","",""
"D3, D6","2","LEDR","LED","LED_THT:LED_D5.0mm","Light emitting diode","",""
"D4","1","SB130","SB130","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","30V 1A Schottky Barrier Rectifier Diode, DO-41","",""
"FB1","1","FerriteBead","FerriteBead","Inductor_SMD:L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Ferrite bead","",""
"J0","1","Conn_02x03_Odd_Even","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J1, J2, J3, J4, J5, J9","6","Conn_01x03","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","POWER SUPPLY","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","MOTOR LEFT","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","MOTOR RIGHT","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q3, Q4","2","IRLD014PBF","IRLD014PBF","IRLD014PBF:DIP762W56P254L490H457Q4P","","",""
"R1","1","4.7k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R2","1","330R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R3","1","56R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R4, R5, R6, R8","4","100R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R7, R9","2","1M","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"S2","1","Button_NO_01x02","Button_NO_01x02","BUTTON:NO_MOM_BUTTON","","",""
"U1","1","ATmega328-P","ATmega328-P","Package_DIP:DIP-28_W7.62mm","20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, DIP-28","",""
"U2","1","MCP1700x-330xxTO","MCP1700x-330xxTO","Package_TO_SOT_THT:TO-92_Inline","250mA Low Quiscent Current LDO, 3.3V output, TO-92","",""
"Y1","1","HC-49/U-S16000000ABJB","HC-49{slash}U-S16000000ABJB","HC-49_U-S16000000ABJB:XTAL_HC49P488W43L1150T466H350","","",""
